name;artist;album;release_date;duration_ms;popularity;genres;YouTube_Title;YouTube_URL;downloaded
Glue;BICEP;Bicep;01/09/2017;269149;70;['electronica', 'ambient house'];BICEP | GLUE (Official Video);https://www.youtube.com/watch?v=A7ZxRs45tTg;True
Because You Move Me;Tinlicker, Helsloot;Because You Move Me;31/07/2017;196375;75;['melodic house', 'house'];Tinlicker & Helsloot - Because You Move Me;https://www.youtube.com/watch?v=q-e8-kaWDvI;True
BLUEBERRY YUM YUM;BHZ, Monk, Dead Dawg, Big Pat;HALB:VIER DELUXE;16/07/2021;232844;0;['german alternative rap', 'german trap', 'german hip hop'];BLUEBERRY YUM YUM;https://www.youtube.com/watch?v=VNJmhXQoB0Q;True
Crimewave;Crystal Castles, HEALTH;Crystal Castles;16/03/2008;258453;62;['nintendocore', 'bitpop', 'indietronica', 'neo-synthpop', 'grave wave', 'new rave', 'noise rock', 'digital hardcore', 'metropopolis', 'alternative dance', 'noise pop'];Crystal Castles - Crimewave (Crystal Castles vs. Health);https://www.youtube.com/watch?v=ayc4Nv1fnZY;True
Overthinker;INZO;Overthinker;23/07/2018;268000;4;[];INZO - Overthinker;https://www.youtube.com/watch?v=luQSQuCHtcI;True
Guardian;SpectraSoul;4 Points / Guardian;23/11/2009;357053;20;['neurofunk', 'liquid funk', 'drum and bass'];Guardian;https://www.youtube.com/watch?v=lCs9ZyWxWWo;True
Tink Ya Bad - Remix;G Dub, Lindo P;Back in Business / Tink Ya Bad (Remix);18/09/2017;265757;14;['jump up'];Tink Ya Bad (Feat. Lindo P) (Remix);https://www.youtube.com/watch?v=Q_tc0EL9lNM;True
Time Tripping;DJ Hazard;Time Tripping / Digital Bumble Bees;24/06/2013;317140;30;['jump up', 'ragga jungle', 'bass house', 'drum and bass', 'jungle'];DJ Hazard - Time Tripping;https://www.youtube.com/watch?v=JXBnbHA59dY;True
Good Time;Crystal Castles;Crystal Castles;16/03/2008;175520;34;['nintendocore', 'bitpop', 'indietronica', 'neo-synthpop', 'new rave', 'digital hardcore', 'alternative dance'];Crystal Castles - Good Time;https://www.youtube.com/watch?v=SnTGSHhEOfI;True
1991;Crystal Castles;Crystal Castles;16/03/2008;113506;38;['nintendocore', 'bitpop', 'indietronica', 'neo-synthpop', 'new rave', 'digital hardcore', 'alternative dance'];Crystal Castles - 1991;https://www.youtube.com/watch?v=hYf20ovQm5g;True
Vanished;Crystal Castles;Crystal Castles;16/03/2008;242960;67;['nintendocore', 'bitpop', 'indietronica', 'neo-synthpop', 'new rave', 'digital hardcore', 'alternative dance'];Crystal Castles - Vanished;https://www.youtube.com/watch?v=6e6Hj7MwWaI;True
Stop It;FISHER;Oi Oi;10/11/2017;163790;3;['australian house', 'house'];FISHER - Stop It;https://www.youtube.com/watch?v=KBDTXl9gD3o;True
Cola;CamelPhat, Elderbrook;Cola;16/06/2017;223869;68;['deep tech house', 'uk dance', 'house', 'progressive house'];CamelPhat & Elderbrook 'Cola' (Official Video);https://www.youtube.com/watch?v=LcNXG-6SqWA;True
You See;We Are Nuts!;You See;19/12/2016;284160;17;[];We Are Nuts! - You See;https://www.youtube.com/watch?v=VQcM06ANeck;True
Sad;UNLOGIX;Sad;15/12/2014;260374;39;[];Sad;https://www.youtube.com/watch?v=3Mw_Htu_e7k;True
Rave;Sam Paganini;Satellite;29/09/2014;405699;12;['deep minimal techno', 'minimal techno', 'italian techno'];Sam Paganini - Rave (Original Mix) [DRUMCODE];https://www.youtube.com/watch?v=WWuDiwr30SI;True
I Think I Like It - Original Mix;Fake Blood;I Think I Like It;26/02/2010;336562;20;['fidget house'];Fake Blood - I Think I Like It;https://www.youtube.com/watch?v=SaoT_ULWJZk;True
Her;Dustycloud;Her;29/08/2017;289933;18;['electro house', 'bass house'];Dustycloud - Her;https://www.youtube.com/watch?v=PmnQnT93_vk;True
Techno;Destructo;Techno;21/09/2015;225306;35;['electro house', 'bass house'];The Private Pain of Techno Destructo;https://www.youtube.com/watch?v=tqVaQpdX7ds;True
La Espanolita;UNLOGIX;La Espanolita;14/01/2016;270080;0;[];Unlogix - La espanolita   ( Unlogix - remix );https://www.youtube.com/watch?v=wVBz0iiox4k;True
Ya Kidding;FISHER;Ya Kidding;30/06/2017;238080;1;['australian house', 'house'];FISHER - Ya Kidding;https://www.youtube.com/watch?v=Om3z8zvNKdY;True
Riverside 2099;Oliver Heldens, Sidney Samson;Riverside 2099;06/07/2018;234533;45;['edm', 'electro house', 'dutch house', 'melbourne bounce', 'future house', 'progressive house', 'progressive electro house', 'house', 'pop dance'];Oliver Heldens & Sidney Samson - Riverside 2099 (Official Music Video);https://www.youtube.com/watch?v=iGdeqAHbCEU;True
Losing It;FISHER;Losing It;13/07/2018;248035;70;['australian house', 'house'];FISHER - Losing It (Official Audio);https://www.youtube.com/watch?v=u31thuMehjM;True
Take It;Dom Dolla;Take It;27/07/2018;234440;60;['deep groove house', 'australian house', 'house'];Dom Dolla - Take It (Official Music Video);https://www.youtube.com/watch?v=uluaU17xFkc;True
Celestica;Crystal Castles;Crystal Castles (II);01/01/2010;230093;0;['nintendocore', 'bitpop', 'indietronica', 'neo-synthpop', 'new rave', 'digital hardcore', 'alternative dance'];Crystal Castles - Celestica;https://www.youtube.com/watch?v=IsxNUl1IHnE;True
Empathy;Crystal Castles;Crystal Castles (II);01/01/2010;251106;0;['nintendocore', 'bitpop', 'indietronica', 'neo-synthpop', 'new rave', 'digital hardcore', 'alternative dance'];Crystal Castles - Empathy (Lyrics);https://www.youtube.com/watch?v=MyD-RvjXizo;True
Vietnam;Crystal Castles;Crystal Castles (II);01/01/2010;308240;0;['nintendocore', 'bitpop', 'indietronica', 'neo-synthpop', 'new rave', 'digital hardcore', 'alternative dance'];Crystal Castles - Vietnam;https://www.youtube.com/watch?v=V3e90yExv38;True
Circles;Digitalism;I Love You, Dude;15/06/2011;227520;25;['electronica', 'indietronica', 'neo-synthpop', 'new rave', 'dance-punk', 'alternative dance'];Digitalism - Circles;https://www.youtube.com/watch?v=xqw6u1cSZB8;True
Big Joint - Original Mix;Mandragora, LIL NINJA;Big Joint;27/09/2016;292058;20;['mexican edm', 'brazilian edm', 'trance mexicano'];Big Joint (Original Mix);https://www.youtube.com/watch?v=kIOj_Rpz70o;True
F O R C E / I M P U L S E;1788-L;S E N T I E N C E;24/08/2018;218666;15;['electro house', 'dark clubbing', 'brostep'];1788-L - FORCE/IMPULSE;https://www.youtube.com/watch?v=6LdQAMYeBCo;True
Anarchy;Delta Heavy, Everyone You Know;Only In Dreams;22/03/2019;218057;0;['london indie', 'filthstep', 'brostep', 'drum and bass'];Delta Heavy x Everyone You Know - Anarchy;https://www.youtube.com/watch?v=ohGiZ1QVJok;True
Spin It;JVST SAY YES;Spin It;07/09/2018;172500;0;['electro house', 'gaming dubstep', 'bass house', 'brostep'];JVST SAY YES - Spin It (Official Video);https://www.youtube.com/watch?v=emg0kiQJqtI;True
Cash Money;Malaa;Cash Money;13/09/2018;241951;0;['edm', 'brostep', 'electro house', 'electronic trap', 'bass house', 'house'];Malaa - Cash Money (Official Audio);https://www.youtube.com/watch?v=KAYv9qGxijk;True
In The Zone;Jauz, Example;In The Zone;23/03/2018;195625;0;['hip house', 'edm', 'brostep', 'electro house', 'uk dance'];Jauz Ft. Example - In The Zone (Official Music Video);https://www.youtube.com/watch?v=Z4xDo2M8aVQ;True
Kung Fu;Dr. Fresch, BIJOU;Gangsta Party EP;25/01/2019;179824;2;['electro house', 'tech house', 'bass house'];Dr. Fresch & BIJOU - Kung Fu;https://www.youtube.com/watch?v=3kcdjQdSgcs;True
Gallina y Cocaina;John PollÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂµn, Parkineos;Gallina y Cocaina;30/09/2021;202903;0;['urbano espanol'];La Gallina;https://www.youtube.com/watch?v=ncdTUj5DRco;True
Pogo;Digitalism;Idealism;09/05/2007;226466;5;['electronica', 'indietronica', 'neo-synthpop', 'new rave', 'dance-punk', 'alternative dance'];Digitalism - Pogo;https://www.youtube.com/watch?v=cZvt23iBVVo;True
JPEG;Digitalism;JPEG;06/12/2019;171866;37;['electronica', 'indietronica', 'neo-synthpop', 'new rave', 'dance-punk', 'alternative dance'];JPEG;https://www.youtube.com/watch?v=Znv_aMZXZQM;True
Illusion;Digitalism;Illusion;26/11/2021;310452;14;['electronica', 'indietronica', 'neo-synthpop', 'new rave', 'dance-punk', 'alternative dance'];DIGITALISM - ILLUSION;https://www.youtube.com/watch?v=fXelOAfzsVM;True
Zdarlight;Digitalism;Idealism;09/05/2007;340773;1;['electronica', 'indietronica', 'neo-synthpop', 'new rave', 'dance-punk', 'alternative dance'];Digitalism - Zdarlight;https://www.youtube.com/watch?v=tRgRbWFr9Mg;True
Battlecry;Digitalism;Mirage;13/05/2016;259013;12;['electronica', 'indietronica', 'neo-synthpop', 'new rave', 'dance-punk', 'alternative dance'];Digitalism - Battlecry;https://www.youtube.com/watch?v=gZq_jru-sFM;True
No Cash;Digitalism;Mirage;13/05/2016;350320;4;['electronica', 'indietronica', 'neo-synthpop', 'new rave', 'dance-punk', 'alternative dance'];Digitalism - No Cash;https://www.youtube.com/watch?v=NF6i5dAjEfM;True
Arena;Digitalism;Mirage;13/05/2016;180960;8;['electronica', 'indietronica', 'neo-synthpop', 'new rave', 'dance-punk', 'alternative dance'];Digitalism - Arena;https://www.youtube.com/watch?v=4vjrr24d0q0;True
Panic Attack;Echonomist, Jenia Tarsol;Panic Attack;15/10/2021;389500;0;['greek house'];Echonomist & Jenia Tarsol - Panic Attack;https://www.youtube.com/watch?v=k__U5vG1xFA;True
LetÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¢ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂs Go;Stuck in the Sound;Pursuit;30/01/2012;211453;56;['french rock', 'rock independant francais'];Stuck in the Sound - Let's Go [Video Oficial];https://www.youtube.com/watch?v=52Gg9CqhbP8;True
Fractals - Digitalism Remix;QRTR, Digitalism;infina ad nausea: the remixes [international disco pack];07/01/2022;307358;0;['electronica', 'indietronica', 'neo-synthpop', 'new rave', 'dance-punk', 'alternative dance', 'nyc club'];Fractals (Digitalism Remix);https://www.youtube.com/watch?v=0H01OhVhZnU;True
Panavision;Digitalism;JPEG_complete;21/05/2021;272573;9;['electronica', 'indietronica', 'neo-synthpop', 'new rave', 'dance-punk', 'alternative dance'];Panavision;https://www.youtube.com/watch?v=WQGszi_nnyw;True
Olympia;Digitalism;JPEG_complete;21/05/2021;250906;6;['electronica', 'indietronica', 'neo-synthpop', 'new rave', 'dance-punk', 'alternative dance'];Digitalism - Olympia;https://www.youtube.com/watch?v=n5dCl4nMKEw;True
In Heat. - Spooki Remix;Spooki, Hentai Xander;In Heat. (Spooki Remix);05/07/2021;332347;0;[];Hentai Xander - In Heat. (Spooki Remix);https://www.youtube.com/watch?v=aW3CEoihYCk;True
Bangarang (feat. Sirah);Skrillex, Sirah;Bangarang EP;27/12/2011;215253;66;['complextro', 'edm', 'brostep', 'electro', 'pop dance'];SKRILLEX - Bangarang feat. Sirah [Official Music Video];https://www.youtube.com/watch?v=YJVmu6yttiw;True
Drink Ist Kalt;BHZ, Ion Miles, Big Pat, Longus Mongus;halb:vier;18/06/2021;187542;0;['german alternative rap', 'german cloud rap', 'german hip hop'];BHZ - DRINK IST KALT (Prod. by MotB, Themba, Jaynu Vega & Sami);https://www.youtube.com/watch?v=45OgZnmRnss;True
Speeddance - Antonio Gram Remix;Reptile Youth, Esben VallÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸e;Remixed;06/05/2013;448278;0;['danish alternative rock'];Reptile Youth: Speeddance (Antonio Gram Remix);https://www.youtube.com/watch?v=BREoVV_m3kQ;True
Healing;COMPUTER DATA;Emotional Shift;22/11/2018;375000;45;[];COMPUTER DATA - healing;https://www.youtube.com/watch?v=NVEdr0OO_4U;True
